Counts,Dilution
44,2000
43,2000
148,200
154,200
155,200
242,20
26,200
140,200
32,2000
296,20
163,200
40,2000
135,200
168,200
56,2000
128,200
133,200
152,200
25,200
47,2000
35,2000
123,200
149,200
149,200
35,2000
143,200
278,20
171,200
157,200
34,200
139,200
55,2000
181,200
163,200
39,2000
58,2000
70,2000
116,200
51,2000
286,20
153,200
164,200
296,20
42,2000
139,200
148,200
135,200
155,200
132,200
41,2000
41,2000
51,2000
231,20
41,2000
150,200
55,2000
151,200
138,200
153,200
273,20
165,200
25,200
170,200
134,200
42,2000
48,2000
39,2000
39,2000
141,200
154,200
39,2000
163,200
41,2000
151,200
271,20
258,20
140,200
35,200
51,2000
36,2000
139,200
214,200
129,200
38,2000
146,200
38,2000
142,200
148,200
55,2000
250,20
44,2000
154,200
32,200
136,200
109,200
54,2000
172,200
151,200
27,200
55,2000
179,200
174,200
161,200
147,200
53,2000
139,200
146,200
140,200
129,200
24,200
145,200
55,2000
173,200
146,200
162,200
156,200
153,200
58,2000
40,2000
136,200
163,200
142,200
171,200
142,200
51,2000
167,200
266,20
192,200
58,2000
148,200
43,2000
293,20
233,20
48,2000
133,200
125,200
170,200
152,200
139,200
133,200
140,200
143,200
44,2000
134,200
43,2000
130,200
135,200
126,200
42,200
172,200
36,200
154,200
146,200
44,2000
137,200
42,2000
137,200
154,200
28,200
60,2000
42,2000
163,200
134,200
179,20
162,200
141,200
271,20
46,2000
141,200
59,2000
169,200
34,2000
51,2000
44,2000
57,2000
180,200
123,200
131,200
39,2000
159,200
34,2000
284,20
148,200
132,200
54,2000
145,200
163,200
41,200
158,200
167,200
262,20
48,2000
172,200
183,200
127,200
43,2000
38,2000
132,200
43,2000
46,2000
161,200
41,200
157,200
124,200
162,200
243,20
43,2000
131,200
167,200
161,200
182,200
171,200
31,2000
130,200
40,2000
262,20
41,2000
25,2000
43,2000
120,200
258,20
170,200
176,200
45,2000
28,2000
60,2000
41,2000
156,200
56,2000
151,200
156,200
45,2000
128,200
159,200
167,200
34,200
47,2000
27,200
163,200
155,200
151,200
56,2000
33,2000
30,200
122,200
39,2000
190,200
172,200
269,20
32,2000
147,200
155,200
170,200
32,2000
148,200
237,20
150,200
60,2000
155,200
152,200
54,2000
175,200
150,200
113,200
170,200
163,200
149,200
40,2000
55,2000
168,200
41,2000
146,200
148,200
189,200
155,200
150,200
110,200
31,2000
126,200
281,20
54,2000
131,200
155,200
160,200
160,200
30,200
145,200
28,2000
69,2000
159,200
45,2000
25,200
152,200
158,200
126,200
44,2000
164,200
160,200
134,200
153,200
165,200
50,2000
137,200
26,200
171,200
31,2000
40,2000
150,200
258,20
148,200
132,200
51,2000
38,2000
57,2000
276,20
161,200
47,2000
44,2000
162,200
123,200
47,2000
52,2000
38,2000
64,2000
66,2000
135,200
268,20
154,200
46,2000
59,2000
47,2000
116,200
51,2000
180,200
164,200
37,2000
122,200
41,2000
37,2000
164,200
178,200
178,200
123,200
102,200
32,200
42,200
127,200
142,200
155,200
125,200
115,200
163,200
134,200
228,20
174,200
170,200
41,2000
172,200
55,2000
140,200
163,200
138,200
41,2000
236,20
45,2000
30,200
36,2000
247,20
271,20
149,200
121,200
46,200
33,200
48,2000
40,2000
136,200
263,20
160,200
127,200
167,200
43,2000
34,2000
155,200
46,2000
157,200
132,200
50,2000
163,200
172,200
160,200
35,2000
39,2000
169,200
161,200
237,20
48,2000
143,200
244,20
116,200
155,200
143,200
61,2000
141,200
162,200
132,200
155,200
56,2000
60,2000
282,20
153,200
46,2000
49,2000
129,200
24,2000
163,200
49,2000
33,2000
157,200
43,2000
265,20
144,200
272,20
37,2000
43,2000
171,200
144,200
149,200
22,200
31,2000
213,20
38,2000
52,2000
136,200
251,20
50,2000
171,200
153,200
146,200
150,200
177,200
133,200
46,2000
26,200
41,2000
126,200
133,200
215,20
37,2000
31,200
143,200
153,200
147,200
50,2000
151,200
157,200
136,200
296,20
137,200
288,20
27,200
40,200
37,2000
164,200
150,200
36,2000
173,200
148,200
41,2000
47,2000
161,200
159,200
44,2000
144,200
210,20
236,20
160,200
137,200
56,2000
45,2000
20,200
51,2000
136,200
139,200
128,200
32,2000
158,200
51,2000
39,2000
180,200
32,2000
117,200
50,2000
288,20
43,2000
122,200
47,2000
27,200
46,2000
139,200
47,2000
53,2000
165,200
38,200
297,20
166,200
276,20
165,200
40,2000
283,20
146,200
37,200
24,2000
289,20
121,200
122,200
155,200
44,2000
250,20
51,2000
30,200
172,200
40,2000
154,200
157,200
36,200
297,20
44,2000
148,200
142,200
41,2000
157,200
36,2000
37,2000
58,2000
155,200
52,2000
262,20
146,200
27,200
200,20
46,2000
162,200
134,200
183,200
33,200
32,200
40,2000
142,200
238,20
32,2000
51,2000
159,200
30,200
169,200
195,200
52,2000
50,2000
298,20
51,2000
33,2000
246,20
27,2000
48,2000
133,200
43,2000
33,200
45,2000
55,2000
176,200
55,2000
146,200
42,2000
132,200
119,200
155,200
130,200
47,2000
47,2000
136,200
152,200
40,2000
149,200
26,200
53,2000
259,20
188,200
119,200
33,2000
51,2000
142,200
23,200
123,200
154,200
135,200
33,200
171,200
32,200
136,200
37,2000
49,2000
44,2000
141,200
278,20
36,200
39,2000
34,200
35,2000
57,2000
49,2000
195,20
35,200
142,200
19,200
155,200
156,200
131,200
51,2000
39,200
128,200
160,200
298,20
161,200
170,200
140,200
124,200
177,200
156,200
171,200
154,200
148,200
43,2000
167,200
210,20
161,200
165,200
150,200
47,2000
241,20
251,20
127,200
42,2000
54,2000
250,20
129,200
159,200
143,200
155,200
167,200
166,200
133,200
45,2000
53,2000
49,2000
137,200
41,2000
192,200
65,2000
49,2000
222,20
52,2000
37,2000
171,200
153,200
57,2000
127,200
50,2000
120,200
22,2000
38,2000
44,2000
150,200
45,2000
143,200
43,2000
35,2000
298,20
176,200
299,200
38,2000
129,200
38,2000
166,200
197,200
113,200
23,200
47,2000
51,2000
178,200
163,200
151,200
137,200
45,2000
142,200
178,200
231,20
148,200
155,200
162,200
142,200
137,200
132,200
39,2000
276,20
43,2000
288,20
153,200
157,200
271,20
149,200
50,2000
271,20
41,2000
155,200
150,200
35,200
151,200
168,200
154,200
148,200
27,200
49,2000
50,2000
39,2000
35,2000
46,2000
32,200
43,2000
30,2000
138,200
152,200
162,200
121,200
169,200
48,2000
141,200
43,200
157,200
43,2000
248,20
28,200
233,20
160,200
124,200
62,2000
282,20
166,200
43,2000
132,200
54,2000
52,2000
265,20
141,200
274,20
55,2000
261,20
194,20
56,2000
39,2000
142,200
152,200
131,200
141,200
50,2000
149,200
282,20
143,200
157,200
58,2000
154,200
147,200
150,200
29,200
41,2000
60,2000
140,200
32,2000
155,200
50,2000
161,200
141,200
38,2000
133,200
167,200
280,20
138,200
36,2000
43,2000
176,200
143,200
46,2000
163,200
152,200
158,200
128,200
50,2000
40,2000
46,2000
33,2000
49,2000
161,200
148,200
60,2000
46,2000
182,200
140,200
122,200
37,2000
158,200
44,2000
32,2000
49,2000
157,200
116,200
150,200
117,200
156,200
39,2000
180,200
42,2000
160,200
44,2000
182,200
127,200
223,20
29,2000
163,200
197,200
53,2000
172,200
33,200
112,200
50,2000
128,200
278,20
42,2000
139,200
209,20
139,200
133,200
49,2000
133,200
45,2000
135,200
135,200
59,2000
46,2000
38,2000
139,200
54,2000
39,2000
32,200
155,200
181,200
177,200
57,2000
161,200
129,200
145,200
51,2000
50,2000
171,200
163,200
48,2000
162,200
141,200
52,2000
146,200
56,2000
178,200
42,2000
48,2000
145,200
50,2000
38,200
118,200
26,200
37,2000
33,200
38,2000
164,200
146,200
36,200
140,200
132,200
41,2000
167,200
47,2000
113,200
46,2000
173,200
143,200
153,200
296,20
288,20
156,200
266,20
41,2000
147,200
42,2000
171,200
150,200
144,200
144,200
131,200
44,2000
295,20
41,2000
154,200
37,200
127,200
165,200
155,200
24,200
148,200
181,200
146,200
38,2000
54,2000
51,2000
43,2000
44,2000
149,200
45,2000
45,2000
166,200
133,200
141,200
148,200
184,200
45,2000
137,200
44,200
46,2000
129,200
181,200
166,200
249,20
153,200
154,200
123,200
280,20
170,200
61,2000
39,200
287,20
173,200
127,200
47,2000
56,2000
26,200
158,200
125,200
44,200
48,2000
117,200
118,200
177,200
174,200
138,200
43,2000
37,200
41,200
161,200
57,2000
113,200
153,200
175,200
178,200
32,200
174,200
150,200
36,2000
40,2000
148,200
270,20
124,200
146,200
146,200
34,2000
140,200
31,200
269,20
52,2000
27,200
24,200
140,200
143,200
34,2000
146,200
143,200
155,200
33,200
69,2000
31,200
162,200
147,200
155,200
32,200
22,200
297,20
44,2000
129,200
150,200
147,200
137,200
146,200
47,2000
289,20
163,200
184,200
147,200
150,200
145,200
145,200
151,200
48,2000
49,2000
38,200
33,200
145,200
41,2000
161,200
157,200
175,200
49,2000
137,200
135,200
171,200
140,200
202,200
171,200
57,2000
45,2000
160,200
156,200
185,200
43,2000
147,200
146,200
25,200
169,200
119,200
40,2000
130,200
159,200
40,2000
189,200
37,2000
55,2000
168,200
175,200
28,200
158,200
49,2000
143,200
172,200
198,200
58,2000
129,200
116,200
39,2000
144,200
44,2000
44,2000
163,200
139,200
52,2000
42,2000
159,200
141,200
228,20
151,200
35,2000
146,200
57,2000
166,200
44,2000
146,200
298,20
169,200
147,200
134,200
130,200
45,2000
42,2000
166,200
163,200
21,200
42,2000
123,200
41,2000
148,200
162,200
51,2000
286,20
39,200
150,200
168,200
152,200
175,200
139,200
155,200
153,200
136,200
140,200
42,2000
47,2000
134,200
110,200
32,200
38,2000
145,200
61,2000
151,200
231,20
144,200
154,200
254,20
43,2000
292,20
134,200
154,200
118,200
30,2000
148,200
46,2000
137,200
42,2000
132,200
149,200
134,200
153,200
39,2000
52,2000
184,200
146,200
55,2000
139,200
31,2000
46,2000
151,200
39,2000
281,20
151,200
58,2000
147,200
265,20
150,200
122,200
155,200
40,2000
148,200
121,200
161,200
21,200
55,2000
121,200
166,200
127,200
171,200
50,2000
150,200
138,200
52,2000
265,20
149,200
40,2000
143,200
142,200
168,200
135,200
36,2000
126,200
50,2000
116,200
39,2000
139,200
42,2000
52,2000
179,200
161,200
171,200
46,200
126,200
164,200
228,20
134,200
51,2000
148,200
45,2000
38,2000
147,200
166,200
145,200
23,200
109,200
160,200
48,2000
36,200
34,200
175,200
153,200
50,2000
137,200
157,200
49,2000
31,2000
164,200
282,20
151,200
288,20
42,200
162,200
203,20
24,200
31,200
49,2000
57,2000
32,200
159,200
31,2000
183,200
37,2000
132,200
35,200
171,200
146,200
126,200
63,2000
176,200
114,200
33,200
291,20
136,200
162,200
58,2000
143,200
43,2000
54,2000
49,2000
42,2000
242,20
161,200
61,2000
268,20
50,2000
181,200
44,2000
38,2000
31,2000
51,2000
38,2000
60,2000
162,200
169,200
41,2000
141,200
155,200
145,200
144,200
162,200
132,200
152,200
30,200
127,200
180,200
49,2000
54,2000
47,2000
41,2000
170,200
160,200
32,200
217,20
158,200
130,200
48,200
56,2000
139,200
125,200
145,200
160,200
116,200
39,2000
295,20
152,200
119,200
130,200
116,200
174,200
144,200
53,2000
40,200
54,2000
28,200
147,200
186,200
163,200
45,2000
143,200
162,200
33,200
163,200
157,200
52,2000
145,200
41,2000
41,200
53,2000
172,200
148,200
124,200
246,20
32,200
150,200
155,200
182,200
166,200
39,2000
159,200
22,2000
29,200
41,2000
154,200
190,200
148,200
34,200
176,200
42,2000
157,200
155,200
256,20
46,2000
155,200
27,2000
136,200
40,2000
158,200
153,200
141,200
46,2000
29,200
33,2000
187,20
252,20
177,200
35,2000
147,200
120,200
143,200
150,200
51,2000
41,2000
33,2000
137,200
121,200
164,200
126,200
150,200
38,2000
35,2000
174,200
152,200
130,200
51,2000
152,200
191,200
26,2000
38,2000
53,2000
48,2000
188,20
153,200
144,200
158,200
167,200
43,2000
139,200
168,200
179,200
149,200
162,200
38,2000
50,2000
148,200
264,20
59,2000
252,20
117,200
151,200
132,200
254,20
40,2000
151,200
57,2000
148,200
166,200
36,2000
38,2000
154,200
137,200
179,200
157,200
31,2000
30,200
42,2000
161,200
161,200
50,2000
45,200
152,200
137,200
165,200
152,200
120,200
159,200
41,2000
39,2000
239,20
146,200
41,200
38,2000
23,200
166,200
55,2000
149,200
38,2000
181,200
298,20
48,2000
148,200
33,2000
287,20
134,200
174,200
172,200
59,2000
160,200
36,2000
143,200
213,20
130,200
280,20
163,200
157,200
156,200
44,2000
38,2000
36,2000
36,2000
147,200
230,20
178,200
178,200
139,200
48,2000
172,200
152,200
294,20
186,200
44,2000
167,200
201,20
44,2000
141,200
141,200
246,20
41,200
139,200
258,20
30,2000
37,2000
146,200
165,200
152,200
272,20
131,200
179,200
52,2000
176,200
238,20
159,200
164,200
41,200
133,200
43,2000
29,2000
39,200
49,2000
171,200
45,2000
138,200
166,200
148,200
151,200
156,200
34,2000
120,200
251,20
46,2000
259,20
154,200
115,200
37,2000
34,200
167,200
47,2000
280,20
137,200
50,2000
160,200
56,2000
156,200
35,200
63,2000
147,200
170,200
139,200
42,2000
46,2000
130,200
124,200
39,2000
241,20
136,200
115,200
149,200
132,200
30,200
135,200
146,200
126,200
47,2000
47,2000
161,200
138,200
24,200
38,2000
154,200
51,2000
137,200
197,200
157,200
151,200
141,200
45,2000
155,200
189,200
270,20
25,2000
43,2000
30,2000
181,200
131,200
172,200
163,200
152,200
277,20
154,200
167,200
49,200
61,2000
160,200
35,2000
32,200
215,20
149,200
32,2000
155,200
161,200
139,200
48,2000
45,2000
142,200
147,200
42,2000
157,200
29,2000
219,20
175,200
133,200
119,200
142,200
191,200
129,200
32,2000
50,2000
164,200
50,2000
41,200
144,200
154,200
166,200
154,200
36,2000
38,200
150,200
54,2000
130,200
55,2000
42,2000
46,2000
144,200
276,20
36,2000
182,200
173,200
179,200
157,200
148,200
164,200
132,200
136,200
32,200
281,20
232,20
47,2000
168,200
40,2000
174,200
53,2000
262,20
144,200
154,200
264,20
152,200
116,200
150,200
35,200
43,2000
182,200
142,200
142,200
58,2000
35,200
142,200
39,2000
48,2000
40,2000
56,2000
51,2000
170,200
48,2000
116,200
36,200
148,200
173,200
123,200
47,2000
41,200
52,2000
132,200
43,2000
45,2000
153,200
41,2000
137,200
132,200
300,20
156,200
52,2000
146,200
37,2000
179,200
37,2000
38,2000
200,200
279,20
135,200
40,2000
119,200
57,2000
159,200
46,2000
128,200
54,2000
141,200
39,2000
49,2000
129,200
147,200
146,200
166,200
295,20
57,2000
147,200
281,20
47,2000
138,200
49,2000
156,200
40,2000
49,2000
39,200
177,200
174,200
158,200
124,200
171,200
257,20
49,2000
162,200
158,200
137,200
37,2000
33,200
184,200
53,2000
122,200
159,200
59,2000
176,200
47,2000
40,200
171,200
47,200
300,20
48,2000
276,20
153,200
172,200
247,20
36,2000
34,200
130,200
41,2000
39,200
39,2000
152,200
132,200
153,200
172,200
123,200
32,2000
238,20
129,200
127,200
145,200
278,20
164,200
52,2000
156,200
258,20
149,200
34,2000
150,200
273,20
62,2000
125,200
136,200
184,200
50,2000
149,200
297,20
142,200
296,20
33,200
24,200
141,200
97,200
277,20
166,200
54,2000
51,2000
148,200
130,200
137,200
44,2000
144,200
163,200
160,200
146,200
155,200
134,200
169,200
143,200
125,200
289,20
39,2000
262,200
38,200
123,200
163,200
156,200
262,20
140,200
28,2000
40,2000
31,200
42,200
38,2000
131,200
52,2000
44,2000
50,2000
172,200
156,200
39,200
33,2000
145,200
169,200
33,2000
169,200
131,200
50,200
48,2000
183,200
41,2000
178,200
47,2000
59,2000
53,2000
149,200
50,2000
43,2000
141,200
188,20
42,2000
43,2000
129,200
146,200
158,200
241,20
148,200
140,200
179,200
249,20
141,200
149,200
115,200
284,20
294,20
171,200
31,200
128,200
146,200
33,2000
151,200
144,200
27,200
289,20
148,200
153,200
162,200
291,20
40,2000
46,2000
41,2000
159,200
189,20
39,2000
168,200
51,2000
138,200
36,200
151,200
138,200
43,200
145,200
160,200
179,200
143,200
165,200
38,2000
39,2000
141,200
48,2000
31,200
31,200
25,200
155,200
152,200
159,200
155,200
57,2000
51,2000
173,200
47,2000
159,200
56,2000
42,2000
134,200
45,2000
61,2000
210,20
293,20
147,200
160,200
221,20
134,200
48,2000
41,2000
51,2000
167,200
50,2000
155,200
169,200
172,200
28,200
140,200
151,200
61,2000
45,2000
147,200
186,200
62,2000
48,2000
48,2000
54,2000
118,200
35,2000
126,200
51,2000
136,200
29,200
162,200
127,200
41,2000
40,2000
178,200
137,200
179,200
120,200
45,2000
145,200
143,200
172,200
165,200
130,200
183,200
58,2000
37,2000
120,200
146,200
39,200
153,200
44,2000
43,2000
162,200
22,200
140,200
36,2000
60,2000
133,200
144,200
26,200
52,2000
41,200
42,2000
128,200
40,2000
168,200
46,2000
177,200
159,200
168,200
49,2000
49,2000
143,200
45,2000
27,200
183,200
134,200
43,200
149,200
145,200
166,200
167,200
43,2000
37,2000
164,200
172,200
150,200
179,200
45,2000
148,200
56,2000
152,200
49,2000
175,200
158,200
113,200
41,2000
51,2000
39,2000
167,200
52,2000
42,2000
37,200
144,200
146,200
49,2000
146,200
36,200
49,2000
40,2000
36,200
32,2000
143,200
44,2000
151,200
39,2000
37,2000
167,200
167,200
51,2000
155,200
32,2000
50,2000
140,200
36,2000
135,200
30,200
153,200
47,2000
279,20
47,2000
30,200
143,200
147,200
36,2000
174,200
118,200
34,200
47,2000
32,200
154,200
36,2000
165,200
43,2000
132,200
155,200
40,2000
55,2000
48,200
40,2000
135,200
164,200
31,200
145,200
47,2000
131,200
41,2000
56,2000
141,200
208,20
164,200
39,2000
47,2000
46,2000
39,200
165,200
144,200
252,20
44,2000
129,200
38,2000
131,200
231,20
47,2000
46,2000
43,2000
175,200
125,200
152,200
140,200
43,2000
22,200
296,20
43,2000
179,200
40,2000
176,200
258,20
280,20
185,200
143,200
161,200
26,200
134,200
161,200
53,2000
46,2000
56,2000
147,200
37,200
49,2000
39,2000
158,200
143,200
57,2000
238,20
165,200
150,200
131,200
38,200
148,200
36,2000
159,200
156,200
39,200
50,2000
168,200
156,200
168,200
166,200
173,200
50,2000
51,2000
183,200
39,2000
39,2000
142,200
159,200
50,2000
50,2000
134,200
157,200
147,200
39,2000
163,200
134,200
45,2000
48,2000
292,20
293,20
141,200
104,200
30,2000
48,2000
41,200
148,200
165,200
42,2000
41,2000
165,200
31,2000
34,2000
42,2000
39,2000
30,2000
42,2000
54,2000
250,20
152,200
149,200
169,200
50,2000
136,200
150,200
33,2000
51,2000
48,2000
130,200
273,20
287,20
67,2000
130,200
265,20
131,200
125,200
274,20
49,2000
125,200
148,200
44,2000
51,2000
44,2000
167,200
150,200
41,200
165,200
51,2000
56,2000
31,200
35,2000
168,200
158,200
57,2000
44,2000
53,2000
48,2000
135,200
174,200
272,20
122,200
42,2000
54,2000
180,200
37,2000
151,200
138,200
138,200
41,2000
120,200
43,2000
183,200
39,2000
167,200
188,200
169,200
166,200
300,20
45,2000
154,200
177,200
141,200
166,200
142,200
37,2000
50,2000
264,20
58,2000
43,2000
51,2000
265,20
35,2000
46,2000
141,200
147,200
125,200
179,200
159,200
46,2000
51,2000
136,200
161,200
43,2000
33,2000
142,200
144,200
47,2000
178,200
157,200
173,200
46,2000
123,200
38,200
120,200
172,200
35,2000
143,200
27,2000
32,200
273,20
39,2000
131,200
127,200
169,200
167,200
274,20
166,200
47,2000
48,2000
159,200
43,2000
189,200
38,2000
38,200
140,200
158,200
51,2000
256,20
145,200
39,2000
140,200
115,200
33,200
146,200
154,200
166,200
35,200
168,200
53,2000
54,2000
146,200
158,200
34,200
172,200
298,20
43,2000
40,2000
39,2000
51,2000
174,200
162,200
44,2000
184,200
129,200
171,200
288,20
39,2000
42,2000
52,2000
50,2000
200,20
42,2000
31,200
165,200
39,2000
45,2000
240,20
47,2000
43,2000
32,200
158,200
41,200
39,2000
49,2000
49,2000
133,200
42,2000
42,2000
160,200
149,200
50,2000
55,2000
48,2000
284,20
162,200
179,200
51,2000
134,200
37,2000
134,200
262,20
159,200
132,200
28,200
147,200
42,2000
43,2000
156,200
123,200
185,200
149,200
177,200
149,200
38,2000
145,200
149,200
57,2000
31,200
48,2000
168,200
299,20
184,200
168,200
29,2000
144,200
56,2000
64,2000
37,2000
144,200
53,2000
49,2000
171,200
145,200
117,200
108,200
183,200
52,2000
169,200
190,200
28,200
235,20
296,20
158,200
27,200
119,200
161,200
142,200
59,2000
149,200
45,2000
31,200
37,200
38,2000
152,200
38,2000
149,200
28,2000
31,2000
41,2000
53,2000
65,2000
38,2000
32,200
50,2000
118,200
292,20
45,2000
42,2000
62,2000
50,2000
150,200
118,200
37,200
54,2000
127,200
135,200
52,2000
154,200
64,2000
60,2000
43,2000
40,2000
162,200
137,200
147,200
40,2000
150,200
147,200
166,200
167,200
180,200
148,200
142,200
155,200
290,20
279,20
140,200
169,200
182,200
135,200
156,200
148,200
157,200
191,200
136,200
149,200
284,20
47,2000
214,20
157,200
46,2000
55,2000
134,200
171,200
46,2000
40,200
145,200
275,20
51,2000
153,200
42,2000
141,200
162,200
141,200
153,200
167,200
104,200
32,200
44,200
37,2000
36,200
23,200
41,2000
143,200
147,200
242,20
34,200
144,200
149,200
136,200
176,200
154,200
151,200
130,200
156,200
294,20
175,200
38,2000
118,200
43,2000
146,200
157,200
136,200
47,2000
161,200
171,200
37,2000
38,200
153,200
43,2000
144,200
161,200
51,2000
51,2000
148,200
56,2000
145,200
161,200
128,200
57,2000
30,200
140,200
155,200
49,2000
135,200
135,200
131,200
288,20
164,200
37,200
115,200
170,200
187,200
161,200
52,2000
114,200
170,200
117,200
34,2000
42,2000
50,2000
167,200
299,20
289,20
257,20
35,200
151,200
137,200
154,200
170,200
265,20
43,2000
44,2000
150,200
139,200
123,200
32,200
36,200
49,2000
34,2000
126,200
154,200
37,200
29,2000
149,200
195,200
35,2000
41,2000
127,200
148,200
39,2000
35,2000
125,200
36,2000
145,200
42,2000
285,20
32,2000
57,2000
58,2000
46,2000
37,2000
25,200
111,200
148,200
154,200
43,2000
125,200
147,200
95,200
152,200
162,200
147,200
29,200
164,200
161,200
152,200
135,200
33,2000
43,2000
30,2000
32,2000
27,200
45,2000
158,200
119,200
126,200
130,200
35,2000
50,2000
144,200
141,200
44,2000
30,200
114,200
52,2000
157,200
151,200
52,2000
139,200
139,200
164,200
39,2000
34,2000
33,2000
50,2000
145,200
150,200
46,2000
217,20
160,200
120,200
171,200
40,2000
227,20
141,200
141,200
35,200
176,200
134,200
148,200
290,20
37,2000
46,2000
36,2000
178,200
136,200
133,200
149,200
34,2000
151,200
32,2000
154,200
40,2000
122,200
146,200
165,200
34,200
254,20
56,2000
42,2000
227,20
144,200
153,200
134,200
23,200
204,20
250,20
178,200
150,200
45,2000
38,2000
147,200
167,200
52,2000
39,2000
154,200
50,2000
31,2000
126,200
161,200
150,200
139,200
51,2000
172,200
167,200
139,200
34,200
154,200
44,2000
40,2000
183,200
157,200
40,2000
132,200
151,200
166,200
147,200
192,200
154,200
49,2000
139,200
138,200
36,2000
50,2000
48,2000
33,2000
130,200
37,2000
44,2000
52,2000
117,200
60,2000
164,200
40,2000
165,200
114,200
256,20
65,2000
125,200
139,200
29,200
48,2000
152,200
48,2000
52,2000
53,2000
155,200
151,200
152,200
153,200
20,200
132,200
163,200
135,200
40,2000
48,2000
55,2000
155,200
42,2000
149,200
112,200
143,200
283,20
41,2000
24,200
200,200
36,200
44,2000
34,200
164,200
39,2000
168,200
43,2000
145,200
132,200
122,200
22,200
36,200
199,200
45,2000
135,200
43,2000
33,200
39,2000
48,2000
149,200
125,200
51,2000
45,2000
160,200
138,200
172,200
256,20
157,200
45,2000
40,2000
133,200
242,20
39,2000
169,200
272,20
47,2000
280,20
41,2000
52,2000
136,200
56,2000
48,2000
128,200
45,200
144,200
160,200
40,2000
52,2000
128,200
133,200
27,200
246,20
28,200
58,2000
161,200
43,2000
171,200
111,200
46,2000
166,200
268,20
48,2000
37,200
33,200
138,200
30,200
46,2000
38,2000
46,2000
142,200
162,200
40,200
45,2000
177,200
34,200
119,200
50,2000
70,2000
39,2000
53,2000
34,200
160,200
135,200
123,200
140,200
49,2000
165,200
52,2000
147,200
290,20
52,2000
146,200
132,200
115,200
40,2000
39,2000
37,200
123,200
150,200
229,20
139,200
110,200
30,2000
60,2000
42,2000
51,2000
148,200
50,2000
149,200
130,200
164,200
35,2000
42,2000
247,20
38,2000
40,2000
300,20
115,200
39,2000
102,200
151,200
134,200
42,2000
174,200
52,2000
156,200
176,200
161,200
150,200
25,200
135,200
40,2000
152,200
155,200
37,2000
145,200
290,20
155,200
30,2000
133,200
52,2000
158,200
29,200
169,200
290,20
175,200
125,200
39,2000
43,2000
182,200
151,200
268,20
148,200
40,2000
276,20
48,2000
154,200
140,200
167,200
148,200
140,200
116,200
137,200
279,20
51,2000
50,2000
147,200
141,200
297,20
106,200
22,2000
68,2000
150,200
145,200
121,200
132,200
166,200
138,200
55,2000
145,200
41,2000
114,200
235,20
47,2000
33,200
144,200
120,200
32,2000
162,200
233,20
40,2000
282,20
42,200
40,2000
46,2000
53,2000
49,2000
128,200
46,2000
45,2000
45,2000
44,200
130,200
36,2000
168,200
41,200
292,20
277,20
119,200
40,2000
243,20
121,200
38,2000
172,200
38,2000
158,200
164,200
132,200
45,2000
137,200
139,200
236,20
258,20
37,2000
53,2000
50,2000
165,200
171,200
160,200
221,20
31,200
53,2000
145,200
163,200
43,2000
133,200
30,2000
148,200
26,200
138,200
163,200
43,2000
150,200
138,200
156,200
42,2000
152,200
160,200
272,20
31,200
170,200
153,200
168,200
167,200
173,200
134,200
150,200
151,200
124,200
29,2000
43,2000
39,200
30,200
30,2000
40,2000
133,200
51,2000
55,2000
142,200
254,20
202,200
39,2000
39,2000
290,20
136,200
49,2000
36,200
170,200
156,200
53,2000
168,200
40,2000
38,2000
174,200
59,2000
166,200
148,200
40,2000
159,200
173,200
40,2000
40,2000
44,200
47,2000
232,20
144,200
158,200
137,200
150,200
39,2000
46,2000
52,2000
167,200
289,20
47,2000
33,200
39,2000
31,2000
21,200
18,2000
47,2000
47,2000
32,200
145,200
170,200
53,2000
120,200
150,200
157,200
122,200
137,200
290,20
52,2000
41,2000
118,200
155,200
168,200
224,20
120,200
152,200
169,200
153,200
124,200
152,200
133,200
133,200
162,200
160,200
118,200
57,2000
50,200
53,2000
164,200
55,2000
53,2000
189,200
135,200
54,2000
110,200
131,200
245,20
172,200
194,200
39,2000
147,200
157,200
43,2000
123,200
33,2000
281,20
47,2000
115,200
178,200
119,200
38,2000
158,200
154,200
164,200
243,20
278,20
131,200
155,200
45,2000
159,200
55,2000
167,200
40,2000
142,200
53,2000
164,200
163,200
21,200
49,2000
148,200
143,200
171,200
28,2000
247,20
56,2000
170,200
45,2000
28,200
39,2000
37,200
34,2000
149,200
47,2000
172,200
185,200
43,2000
43,2000
39,2000
141,200
120,200
47,2000
40,200
44,2000
35,200
146,200
43,2000
275,20
149,200
30,2000
179,200
183,200
53,2000
48,2000
142,200
47,2000
38,2000
47,2000
162,200
148,200
39,2000
38,2000
39,2000
156,200
172,200
51,2000
171,200
136,200
152,200
38,2000
145,200
152,200
44,2000
42,2000
139,200
232,20
263,20
58,2000
127,200
51,2000
163,200
144,200
153,200
116,200
141,200
174,200
277,20
125,200
154,200
43,2000
50,2000
216,20
41,2000
56,2000
152,200
150,200
174,200
137,200
46,2000
112,200
152,200
153,200
196,200
44,2000
178,200
177,200
215,20
172,20
36,200
148,200
127,200
150,200
179,200
171,200
180,200
37,2000
31,200
299,20
166,200
43,2000
120,200
166,200
250,20
155,200
165,200
242,20
144,200
131,200
128,200
185,200
139,200
151,200
140,200
148,200
34,2000
58,2000
35,2000
281,20
40,2000
35,2000
140,200
53,2000
52,2000
40,2000
276,20
179,200
208,20
159,200
40,2000
